r_000012_00_2Bct_0839_0242_12.59.jpg,14,26,20,5,9
r_000013_00_0Wct_0698_0298_19.14.jpg,20,2,13,11,22
r_000015_00_3Wct_0827_0296_15.87.jpg,2,13,9,20,11
r_000015_00_4Wct_0827_0296_7.49.jpg,13,20,2,9,5
r_000017_00_0Wct_0949_0276_-1.89.jpg,13,20,5,11,9
r_000012_00_1Bct_0400_0185_38.74.jpg,16,24,26,6,11
r_000012_00_2Bct_0400_0185_27.15.jpg,16,24,6,26,11
r_000012_00_3Bct_0400_0185_39.46.jpg,16,11,24,21,1
r_000012_00_4Bct_0400_0185_31.17.jpg,16,24,6,26,11
r_000015_00_4Bct_0490_0213_27.64.jpg,16,24,1,6,26
r_000018_00_4Bct_0540_0198_13.67.jpg,16,6,26,24,1
r_000025_00_4Bct_0613_0215_-6.68.jpg,16,6,14,1,15
r_000001_00_0Wct_0389_0396_7.22.jpg,25,23,19,24,21
r_000002_00_1Wct_0425_0421_12.78.jpg,25,23,21,11,19
r_000004_00_4Wct_0520_0465_8.17.jpg,23,25,21,13,1
r_000005_00_3Wct_0579_0470_19.26.jpg,25,23,1,21,19
r_000009_00_4Wct_0811_0518_1.27.jpg,25,23,19,21,4
r_000011_00_2Wct_0919_0556_3.74.jpg,25,23,19,21,4
r_000013_00_4Wct_1037_0552_7.46.jpg,25,23,0,10,11
r_000019_00_3Bct_0253_0423_1.77.jpg,20,14,13,5,23
r_000021_00_3Bct_0378_0450_5.21.jpg,14,24,16,26,5
r_000021_00_4Bct_0378_0450_-1.94.jpg,24,16,26,5,14
r_000024_00_2Bct_0558_0412_-9.82.jpg,24,22,20,2,1
r_000004_00_4Wct_0522_0194_20.22.jpg,14,11,17,24,16
r_000006_00_1Wct_0621_0225_34.37.jpg,14,17,24,11,22
r_000009_00_1Wct_0786_0243_18.08.jpg,14,5,0,11,25
r_000010_00_1Wct_0848_0265_12.69.jpg,5,14,11,0,16
r_000012_00_4Wct_0955_0310_-1.77.jpg,27,14,5,0,11
r_000013_00_4Wct_1006_0318_0.49.jpg,14,5,11,16,0
r_000000_00_1Tct_0895_0176_3.74.jpg,26,14,20,9,5
r_000002_00_0Tct_0951_0152_-15.53.jpg,26,14,16,6,9
r_000008_00_3Tct_1037_0162_-21.03.jpg,26,20,14,9,1
r_000009_00_1Tct_1058_0156_-14.47.jpg,26,20,9,1,14
r_000009_00_2Tct_1058_0156_-25.44.jpg,26,20,9,14,1
r_000009_00_1Wct_0253_0157_6.87.jpg,23,25,21,13,19
r_000009_00_4Wct_0253_0157_-5.15.jpg,23,25,21,13,1
r_000011_00_3Wct_0337_0129_-2.36.jpg,23,25,21,0,13
r_000013_00_2Wct_0423_0130_-19.59.jpg,23,25,21,13,19
r_000018_00_3Wct_0588_0119_-0.54.jpg,23,21,25,13,1
r_000011_00_0Bct_0643_0147_18.05.jpg,24,26,2,9,22
r_000013_00_3Bct_0753_0189_16.29.jpg,24,16,22,26,1
r_000014_00_2Bct_0810_0198_3.76.jpg,20,22,2,24,26
r_000019_00_0Bct_1051_0168_-12.78.jpg,24,2,1,9,26
r_000008_01_0Wct_0233_0219_50.48.jpg,17,7,2,3,10
r_000012_01_1Wct_0206_0233_61.7.jpg,17,3,4,27,22
r_000013_01_4Wct_0202_0230_52.03.jpg,17,3,12,7,22
r_000020_01_3Wct_0240_0253_44.38.jpg,17,3,12,7,10
r_000021_01_4Wct_0247_0256_38.13.jpg,17,3,2,12,14
r_000022_01_3Wct_0269_0264_38.36.jpg,17,3,22,7,2
r_000023_01_0Wct_0304_0266_30.02.jpg,17,3,4,22,2
r_000025_00_4Wct_0382_0226_9.85.jpg,17,3,7,5,22
r_000000_01_1Wct_0487_0125_-4.18.jpg,21,12,8,15,18
r_000004_01_0Wct_0518_0130_-7.28.jpg,12,21,23,19,8
r_000004_01_1Wct_0518_0130_-0.6.jpg,12,21,19,23,1
r_000004_01_2Wct_0518_0130_-13.03.jpg,12,19,21,23,8
r_000008_00_2Wct_0748_0187_31.53.jpg,18,5,3,8,0
r_000009_00_0Wct_0783_0236_37.41.jpg,18,5,3,0,20
r_000009_00_3Wct_0783_0236_44.26.jpg,18,5,0,3,26
r_000010_00_2Wct_0813_0281_35.56.jpg,18,5,3,8,26
r_000018_00_3Wct_0936_0370_43.89.jpg,18,5,26,3,0
r_000019_00_0Wct_0941_0375_38.79.jpg,18,5,0,26,3
r_000019_00_1Wct_0941_0375_44.67.jpg,18,5,3,26,27
r_000023_00_3Wct_0939_0391_41.81.jpg,18,3,5,26,20
r_000025_00_1Wct_0940_0393_41.05.jpg,18,3,4,26,5
r_000008_00_3Bct_0887_0235_32.27.jpg,14,24,16,11,27
r_000008_00_4Bct_0887_0235_20.82.jpg,24,14,16,6,1
r_000009_00_1Bct_0947_0275_25.35.jpg,24,16,14,1,11
r_000010_00_0Bct_0989_0313_23.26.jpg,14,24,16,11,5
r_000015_00_0Wct_0628_0147_-12.78.jpg,24,11,20,12,3
r_000019_00_2Wct_0835_0185_-10.01.jpg,24,10,2,12,11
r_000020_00_0Wct_0866_0178_-5.16.jpg,10,24,12,20,11
r_000024_00_2Wct_0956_0124_-11.77.jpg,10,20,2,24,12
r_000024_00_3Wct_0956_0124_-0.32.jpg,10,24,20,12,11
r_000025_00_3Wct_0995_0116_-4.49.jpg,10,20,11,24,2
r_000001_00_3Bct_0820_0297_4.45.jpg,14,26,16,20,0
r_000002_00_0Bct_0877_0286_-1.32.jpg,16,14,26,20,27
r_000003_00_2Bct_0931_0286_-7.17.jpg,16,14,26,5,27
r_000019_00_2Wct_0251_0372_-18.63.jpg,25,21,11,19,18
r_000021_00_2Wct_0359_0341_-20.86.jpg,25,15,19,21,11
r_000021_00_3Wct_0359_0341_-11.36.jpg,25,19,17,15,21
r_000024_00_3Wct_0568_0312_-3.88.jpg,25,18,19,0,15
r_000000_00_0Wct_0664_0271_0.4.jpg,23,25,13,21,11
r_000000_00_2Wct_0664_0271_-5.63.jpg,23,25,21,11,4
r_000000_00_3Wct_0664_0271_5.13.jpg,23,25,21,11,13
r_000001_00_2Wct_0720_0284_-11.62.jpg,23,25,11,13,21
r_000008_00_3Wct_1024_0229_-21.01.jpg,23,25,11,13,0
r_000008_00_2Wct_0263_0205_-3.73.jpg,13,25,10,19,9
r_000008_00_3Wct_0263_0205_1.89.jpg,13,25,20,19,7
r_000008_00_4Wct_0263_0205_-3.88.jpg,13,25,19,9,10
r_000009_00_0Wct_0300_0206_-1.32.jpg,13,25,19,7,20
r_000010_00_4Wct_0345_0215_-9.16.jpg,13,25,19,10,7
r_000011_00_0Wct_0382_0230_-1.95.jpg,25,13,11,10,7
r_000011_00_1Wct_0382_0230_2.54.jpg,25,11,13,20,7
r_000011_00_2Wct_0382_0230_-8.16.jpg,25,10,13,14,7
r_000014_00_3Wct_0522_0234_10.96.jpg,13,25,19,20,11
r_000000_00_0Wct_0355_0487_0.0.jpg,3,25,11,4,5
r_000001_00_2Wct_0413_0480_-3.41.jpg,3,25,5,11,16
r_000003_00_2Wct_0524_0453_-5.65.jpg,3,11,5,4,25
r_000004_00_4Wct_0584_0455_-6.41.jpg,3,5,25,4,11
r_000005_00_2Wct_0643_0464_-11.9.jpg,3,25,4,11,7
r_000009_00_3Wct_0859_0484_4.47.jpg,3,25,4,5,11
r_000011_00_0Wct_0969_0460_-0.34.jpg,25,3,4,0,5
r_000004_00_1Wct_0308_0190_15.22.jpg,21,11,25,19,12
r_000004_00_2Wct_0308_0190_2.47.jpg,21,11,25,19,12
r_000007_00_0Wct_0510_0206_5.96.jpg,21,19,25,11,12
r_000007_00_1Wct_0510_0206_12.06.jpg,21,19,12,25,11
r_000007_00_3Wct_0510_0206_7.59.jpg,21,12,25,19,11
r_000009_00_0Wct_0644_0218_5.21.jpg,11,21,19,25,23
r_000009_00_2Wct_0644_0218_-0.79.jpg,11,21,19,25,1
r_000010_00_3Wct_0717_0212_4.35.jpg,21,11,19,25,12
r_000017_00_1Wct_0288_0199_-14.42.jpg,25,14,8,10,19
r_000017_00_3Wct_0288_0199_-19.01.jpg,25,8,14,13,7
r_000019_00_4Wct_0383_0181_-15.28.jpg,25,13,14,19,11
r_000021_00_2Wct_0480_0147_-15.78.jpg,25,14,19,8,13
r_000023_00_0Wct_0590_0117_-10.26.jpg,25,19,8,13,10
r_000004_00_0Bct_0790_0187_19.19.jpg,24,2,16,11,1
r_000006_00_0Bct_0881_0194_11.0.jpg,24,9,2,13,20
r_000008_00_4Dct_0964_0196_-2.7.jpg,13,9,23,20,4
r_000010_00_4Dct_1043_0209_-7.54.jpg,13,9,10,20,4
r_000000_00_3Wct_0480_0156_-153.4.jpg,19,4,17,7,0
r_000001_01_2Wct_0499_0163_13.48.jpg,19,25,17,7,14
r_000004_01_0Wct_0566_0170_9.11.jpg,19,25,0,5,1
r_000006_00_2Wct_0614_0154_-0.7.jpg,19,25,17,11,24
r_000007_00_1Wct_0638_0145_5.32.jpg,19,0,4,1,26
r_000007_00_3Wct_0638_0145_2.77.jpg,19,0,4,13,25
r_000014_01_4Wct_0674_0128_-17.25.jpg,19,25,7,17,14
r_000016_01_4Wct_0681_0127_-23.54.jpg,19,17,25,4,0
r_000020_01_0Wct_0685_0125_-15.3.jpg,19,17,4,25,0
r_000020_01_4Wct_0685_0125_-20.5.jpg,19,17,25,0,11
r_000000_00_0Bct_0580_0241_57.93.jpg,20,26,27,5,14
r_000003_00_2Bct_0583_0238_52.27.jpg,20,26,27,5,24
r_000004_00_1Bct_0604_0261_57.01.jpg,20,26,27,12,5
r_000005_00_0Bct_0625_0279_49.45.jpg,20,26,27,24,12
r_000010_00_3Bct_0748_0377_24.31.jpg,20,27,14,16,26
r_000013_00_3Bct_0903_0379_6.11.jpg,20,27,14,5,26
r_000015_00_2Bct_1013_0389_-8.14.jpg,20,27,14,26,5
r_000006_00_1Bct_0881_0419_4.55.jpg,14,16,24,1,7
r_000008_00_1Bct_1017_0460_4.74.jpg,14,11,16,7,24
r_000008_00_2Bct_1017_0460_-4.55.jpg,14,24,16,12,7
r_000008_00_4Bct_1017_0460_-5.03.jpg,14,24,12,16,7
r_000005_00_2Dct_0846_0293_28.45.jpg,16,6,24,11,1
r_000005_00_4Dct_0846_0293_28.03.jpg,16,6,24,26,1
r_000006_00_1Dct_0899_0329_37.14.jpg,16,6,24,1,7
r_000007_00_3Dct_0951_0368_32.76.jpg,16,6,26,14,24
r_000019_00_2Dct_0593_0137_-0.4.jpg,1,27,7,24,11
r_000020_00_0Dct_0642_0120_0.92.jpg,7,11,1,24,27
r_000020_00_4Dct_0642_0120_-1.14.jpg,7,24,11,1,27
r_000021_00_4Dct_0699_0111_-8.06.jpg,7,24,20,1,11
r_000001_01_0Wct_0259_0363_-2.75.jpg,25,21,23,3,13
r_000002_00_0Wct_0330_0366_-1.78.jpg,25,21,23,13,3
r_000005_00_3Wct_0522_0337_-2.09.jpg,23,25,21,13,3
r_000009_00_2Wct_0808_0292_-19.23.jpg,23,25,21,11,3
r_000011_00_1Wct_0939_0226_-19.89.jpg,25,23,11,13,21
r_000013_00_3Wct_1048_0180_-32.69.jpg,23,25,21,11,13
r_000001_01_1Wct_0827_0367_27.91.jpg,24,11,16,20,1
r_000003_01_3Wct_0903_0419_24.74.jpg,12,5,11,20,16
r_000006_01_0Wct_1050_0462_18.33.jpg,20,14,11,5,24
r_000011_00_3Wct_0421_0218_28.99.jpg,21,12,25,18,8
r_000018_00_2Wct_0756_0366_8.2.jpg,21,25,12,23,18
r_000018_00_3Wct_0756_0366_16.73.jpg,21,25,12,23,8
r_000019_00_4Wct_0815_0396_7.31.jpg,21,25,12,23,8
r_000020_00_4Wct_0857_0415_13.14.jpg,21,25,23,12,10
r_000023_00_0Wct_1027_0435_4.58.jpg,21,25,10,23,12
r_000023_00_1Wct_1027_0435_9.48.jpg,21,25,23,10,11
r_000001_00_0Bct_0440_0298_-7.51.jpg,20,26,24,1,14
r_000003_00_2Bct_0544_0307_-12.85.jpg,1,24,26,6,7
r_000004_00_2Bct_0601_0294_-11.39.jpg,24,20,26,1,9
r_000005_00_1Bct_0658_0274_-0.43.jpg,24,20,1,26,7
r_000007_00_1Bct_0756_0236_-6.06.jpg,24,1,22,2,16
r_000010_00_0Bct_0922_0233_-9.91.jpg,9,26,2,1,24
r_000002_00_1Wct_0248_0263_22.65.jpg,23,25,21,13,0
r_000005_00_2Wct_0458_0341_-2.68.jpg,23,25,11,13,21
r_000006_00_2Wct_0528_0340_-5.03.jpg,23,25,11,21,13
r_000007_00_1Wct_0576_0331_-1.86.jpg,23,25,11,21,0
r_000013_00_3Wct_0937_0215_-24.34.jpg,23,25,11,0,13
r_000014_00_0Wct_0979_0169_-32.26.jpg,23,25,11,0,3
r_000005_00_2Dct_0568_0229_46.73.jpg,22,20,24,26,9
r_000007_00_1Dct_0581_0243_56.72.jpg,22,20,24,6,26
r_000007_00_2Dct_0581_0243_47.86.jpg,22,26,6,16,20
r_000012_00_2Dct_0597_0253_50.71.jpg,22,6,26,20,1
r_000013_00_3Dct_0597_0255_59.07.jpg,22,6,20,24,26
r_000016_00_2Dct_0597_0260_53.38.jpg,22,26,6,24,16
r_000017_00_1Dct_0600_0257_62.73.jpg,22,6,24,20,1
r_000019_00_3Dct_0610_0248_59.9.jpg,22,20,26,6,2
r_000024_01_2Dct_0611_0244_46.88.jpg,22,20,6,26,16
r_000024_01_4Dct_0611_0244_46.19.jpg,22,6,20,1,16
r_000025_01_1Dct_0610_0243_57.8.jpg,22,6,3,1,24
r_000020_00_2Bct_0687_0217_22.54.jpg,16,1,14,27,15
r_000021_00_2Bct_0743_0234_17.53.jpg,14,27,16,1,11
r_000022_00_2Bct_0790_0245_15.38.jpg,16,14,24,1,7
r_000026_00_3Bct_1034_0337_19.6.jpg,14,27,16,1,11
r_000015_00_4Wct_0781_0145_-1.21.jpg,20,5,26,12,0
r_000016_00_0Wct_0840_0152_-0.23.jpg,20,5,12,11,26
r_000019_00_1Wct_1005_0126_-2.82.jpg,26,20,10,13,2
r_000001_00_1Wct_0318_0289_8.38.jpg,23,25,21,13,11
r_000003_00_4Wct_0431_0307_-2.83.jpg,23,25,21,8,11
r_000004_00_0Wct_0491_0302_1.15.jpg,23,21,25,8,13
r_000006_00_1Wct_0617_0296_-1.1.jpg,23,8,21,25,13
r_000008_00_0Wct_0737_0305_-12.38.jpg,23,8,21,25,11
r_000010_00_2Wct_0843_0297_-20.33.jpg,23,21,25,11,4
r_000010_00_4Wct_0843_0297_-20.94.jpg,23,21,25,4,11
r_000007_00_1Wct_0566_0290_47.61.jpg,24,20,22,1,11
r_000008_00_1Wct_0602_0299_42.3.jpg,24,22,20,1,11
r_000009_00_4Wct_0628_0311_36.37.jpg,24,22,1,20,11
r_000010_00_4Wct_0637_0308_31.25.jpg,24,11,1,22,17
r_000011_00_2Wct_0668_0321_29.27.jpg,24,1,11,22,16
r_000013_00_4Wct_0697_0352_23.83.jpg,24,1,17,22,11
r_000015_00_2Wct_0741_0381_16.0.jpg,24,1,17,22,16
r_000018_00_0Wct_0831_0387_24.24.jpg,24,1,17,22,2
r_000021_00_0Wct_0909_0370_21.03.jpg,24,16,17,1,26
r_000023_00_0Wct_0986_0376_6.13.jpg,24,17,16,11,1
r_000023_00_2Wct_0986_0376_1.03.jpg,24,11,16,1,17
r_000002_00_3Wct_0374_0330_7.91.jpg,25,11,21,13,8
r_000003_00_1Wct_0402_0335_5.71.jpg,25,8,3,0,21
r_000005_01_2Wct_0488_0353_-6.87.jpg,25,8,3,23,11
r_000006_01_0Wct_0519_0357_-1.32.jpg,25,11,23,3,5
r_000007_01_1Wct_0559_0348_4.36.jpg,25,13,11,1,8
r_000009_00_3Wct_0622_0324_-1.26.jpg,25,13,11,23,21
r_000011_00_4Wct_0701_0304_-14.59.jpg,25,13,11,23,3
r_000013_00_1Wct_0787_0307_-5.27.jpg,25,8,13,23,10
r_000015_00_1Wct_0869_0295_-5.37.jpg,25,13,23,21,10
r_000015_00_4Wct_0869_0295_-16.55.jpg,25,13,23,11,8
r_000018_00_3Wct_0978_0226_-16.81.jpg,25,7,19,13,11
r_000012_00_1Bct_0318_0118_4.53.jpg,14,26,20,5,16
r_000012_00_2Bct_0318_0118_-6.42.jpg,14,26,20,5,16
r_000012_00_3Bct_0318_0118_1.0.jpg,14,26,16,5,20
r_000013_00_1Bct_0372_0127_4.2.jpg,14,26,20,5,24
r_000016_00_1Bct_0511_0139_6.34.jpg,14,16,26,5,20
r_000021_00_2Bct_0730_0119_-9.73.jpg,26,14,20,5,16
r_000022_00_4Bct_0768_0133_-6.15.jpg,26,16,14,5,24
r_000025_00_4Bct_0861_0147_-4.58.jpg,16,26,14,5,27
r_000003_00_3Bct_0774_0196_9.32.jpg,26,14,24,16,6
r_000005_00_1Bct_0882_0203_4.17.jpg,26,14,6,20,9
r_000008_00_0Bct_1033_0216_-7.16.jpg,20,26,14,13,5
r_000008_00_2Bct_1033_0216_-12.6.jpg,26,20,14,9,5
r_000018_00_2Wct_0477_0275_-12.64.jpg,13,20,11,5,25
r_000018_00_4Wct_0477_0275_-10.54.jpg,20,13,5,11,25
r_000020_00_3Wct_0567_0285_0.24.jpg,13,20,11,14,25
r_000023_00_0Wct_0738_0267_-5.9.jpg,23,11,20,13,25
r_000024_00_4Wct_0790_0252_-14.61.jpg,13,11,20,9,2
r_000025_00_1Wct_0832_0240_-5.02.jpg,13,11,20,25,24
r_000000_00_0Bct_0239_0141_-7.85.jpg,24,7,14,16,20
r_000006_00_3Bct_0587_0103_0.13.jpg,24,14,7,17,16
r_000007_00_1Bct_0645_0104_3.74.jpg,24,7,20,17,14
r_000009_00_1Bct_0767_0107_4.63.jpg,24,14,17,16,20
r_000009_00_4Bct_0767_0107_-4.04.jpg,24,16,14,17,7
r_000002_00_0Bct_0511_0278_38.73.jpg,26,16,5,20,27
r_000003_00_1Bct_0511_0282_42.79.jpg,26,20,5,15,24
r_000003_00_4Bct_0511_0282_34.32.jpg,26,20,15,16,5
r_000004_00_1Bct_0521_0291_40.89.jpg,26,16,5,20,15
r_000005_00_2Dct_0552_0232_32.77.jpg,26,20,5,18,7
r_000007_01_2Bct_0532_0288_34.54.jpg,26,5,16,14,20
r_000008_01_1Bct_0534_0275_46.76.jpg,26,16,24,20,14
r_000010_01_3Bct_0526_0278_41.6.jpg,26,20,16,5,9
r_000018_01_3Bct_0499_0272_41.07.jpg,26,14,16,20,5
r_000018_01_4Bct_0499_0272_31.86.jpg,26,20,14,5,16
r_000022_01_3Bct_0450_0232_38.28.jpg,26,5,20,27,16
r_000023_01_0Bct_0413_0217_36.04.jpg,26,5,20,14,16
r_000025_01_2Bct_0389_0206_32.63.jpg,26,14,16,5,20
r_000011_00_0Bct_0248_0205_14.78.jpg,15,26,16,6,8
r_000011_00_4Bct_0248_0205_8.81.jpg,15,2,6,8,23
r_000012_00_1Bct_0256_0198_19.54.jpg,15,26,7,8,6
r_000018_02_0Bct_0258_0175_11.86.jpg,15,6,8,12,2
r_000019_02_4Bct_0267_0169_7.15.jpg,15,6,26,2,16
r_000020_01_1Bct_0268_0171_16.27.jpg,15,20,2,9,8
r_000020_01_2Bct_0268_0171_4.58.jpg,15,6,20,16,12
r_000026_00_4Bct_0275_0162_2.75.jpg,15,8,20,2,1
r_000018_00_4Bct_0313_0235_52.07.jpg,6,1,4,26,22
r_000019_00_2Bct_0314_0259_39.08.jpg,6,9,26,4,1
r_000021_00_4Bct_0337_0290_31.84.jpg,6,26,4,9,22
r_000024_00_4Bct_0425_0306_21.98.jpg,6,26,16,21,1
r_000001_00_1Wct_0186_0218_59.36.jpg,27,20,5,1,26
r_000003_00_4Wct_0237_0289_40.93.jpg,27,20,26,14,5
r_000004_00_0Wct_0278_0317_34.84.jpg,27,20,14,12,5
r_000004_00_4Wct_0278_0317_30.24.jpg,27,14,20,5,16
r_000010_01_4Wct_0553_0426_3.45.jpg,27,20,12,14,16
r_000012_00_4Wct_0638_0393_-17.37.jpg,27,14,20,12,5
r_000016_00_2Wct_0828_0349_-33.49.jpg,27,14,12,20,26
r_000016_00_3Wct_0828_0349_-21.93.jpg,27,20,12,14,26
r_000017_00_2Wct_0861_0330_-34.1.jpg,27,12,20,14,26
r_000018_00_4Wct_0884_0292_-35.49.jpg,27,12,20,14,26
r_000008_00_3Wct_0833_0534_16.7.jpg,8,17,7,1,12
r_000008_00_4Wct_0833_0534_6.73.jpg,8,17,3,1,7
r_000009_00_0Wct_0875_0532_9.17.jpg,8,17,3,18,1
r_000009_00_1Wct_0875_0532_13.48.jpg,8,19,3,0,1
r_000009_00_2Wct_0875_0532_2.35.jpg,8,17,1,2,22
r_000009_00_3Wct_0875_0532_14.51.jpg,8,19,3,0,1
r_000009_00_4Wct_0875_0532_7.99.jpg,8,1,3,18,20
r_000000_00_3Bct_0270_0181_6.86.jpg,16,26,24,14,6
r_000002_00_3Bct_0378_0192_4.04.jpg,16,14,27,15,7
r_000005_00_4Bct_0553_0207_-1.77.jpg,16,14,15,7,11
r_000006_00_1Bct_0609_0189_3.58.jpg,27,14,16,11,20
r_000006_00_4Bct_0609_0189_-3.37.jpg,27,14,16,11,15
r_000010_00_3Bct_0829_0141_-10.64.jpg,27,16,14,1,21
r_000000_00_0Bct_0411_0336_-4.47.jpg,24,14,16,1,9
r_000002_00_1Bct_0498_0300_157.55.jpg,24,20,1,14,25
r_000004_00_2Bct_0651_0281_-15.34.jpg,24,14,20,1,11
r_000010_00_1Bct_1036_0165_-19.7.jpg,14,20,1,9,24
r_000010_00_4Bct_1036_0165_-26.27.jpg,20,9,14,1,2
r_000006_00_0Wct_0290_0113_-2.75.jpg,14,5,25,8,20
r_000006_00_3Wct_0290_0113_1.95.jpg,14,5,25,0,19
r_000009_00_3Wct_0456_0125_2.1.jpg,25,5,14,16,17
r_000000_00_2Wct_0730_0278_-16.58.jpg,25,11,13,23,19
r_000004_00_0Wct_0910_0229_-20.63.jpg,25,11,23,21,13
r_000006_00_2Wct_1003_0208_-25.28.jpg,23,11,25,13,0
r_000008_00_1Wct_1063_0177_-12.89.jpg,25,23,11,0,19
r_000004_00_4Wct_0345_0181_-22.26.jpg,3,5,16,11,25
r_000005_00_1Wct_0415_0177_-6.96.jpg,3,5,25,18,19
r_000007_00_4Wct_0509_0165_-11.88.jpg,3,5,14,0,19
r_000012_00_4Wct_0827_0110_-13.09.jpg,3,25,5,11,0
r_000008_00_0Wct_0567_0144_23.95.jpg,13,25,7,5,1
r_000010_00_4Wct_0674_0184_4.24.jpg,5,25,13,11,7
r_000012_00_0Wct_0779_0202_2.23.jpg,5,13,25,7,18
r_000013_00_0Wct_0823_0199_0.57.jpg,5,25,3,13,18
r_000015_00_0Wct_0925_0167_-13.35.jpg,7,25,10,11,13
r_000016_00_1Tct_0222_0228_-21.42.jpg,14,16,26,24,6
r_000016_00_3Tct_0222_0228_-19.24.jpg,14,16,26,24,6
r_000026_00_3Tct_0223_0226_-22.87.jpg,14,16,24,26,6
r_000000_00_2Bct_0250_0292_-9.95.jpg,14,27,5,20,26
r_000002_00_2Bct_0375_0276_-14.73.jpg,27,14,5,11,1
r_000006_00_3Bct_0611_0243_-10.84.jpg,27,1,5,11,14
r_000008_00_0Bct_0716_0179_-27.85.jpg,1,27,17,5,2
r_000009_00_3Wct_0761_0164_-26.32.jpg,27,1,24,7,14
r_000013_00_4Tct_0765_0160_18.81.jpg,24,27,16,11,14
r_000014_00_1Tct_0839_0193_22.54.jpg,24,14,16,1,6
r_000014_00_3Tct_0839_0193_19.71.jpg,24,14,16,27,1
r_000015_00_0Tct_0882_0214_12.55.jpg,27,1,14,21,16
r_000016_00_1Tct_0932_0250_17.54.jpg,16,27,1,14,21
r_000019_00_0Tct_1026_0300_16.33.jpg,16,27,21,1,26
r_000001_00_3Wct_0291_0278_52.72.jpg,17,10,8,18,7
r_000005_01_3Wct_0295_0284_51.22.jpg,17,8,0,10,22
r_000007_00_0Wct_0295_0280_48.07.jpg,8,17,0,10,22
r_000008_00_0Wct_0293_0283_47.78.jpg,8,0,17,10,7
r_000009_00_0Wct_0294_0277_47.84.jpg,17,8,10,7,22
r_000011_00_2Wct_0299_0276_43.74.jpg,17,8,7,0,10
r_000012_00_4Wct_0294_0278_45.03.jpg,8,17,10,18,7
r_000019_01_2Wct_0293_0276_41.63.jpg,10,17,7,18,26
r_000020_01_0Wct_0305_0254_48.59.jpg,10,17,18,7,2
r_000020_01_1Wct_0305_0254_54.44.jpg,7,18,17,13,27
r_000026_00_4Wct_0279_0294_44.52.jpg,17,18,8,7,10
r_000001_00_0Wct_0798_0164_23.72.jpg,12,2,9,16,18
r_000001_00_4Wct_0798_0164_22.16.jpg,2,9,12,16,5
r_000003_00_0Wct_0887_0239_16.9.jpg,2,9,16,24,0
r_000007_00_0Wct_0243_0204_7.79.jpg,24,14,7,5,26
r_000009_00_4Wct_0347_0205_-6.16.jpg,14,16,24,11,1
r_000010_00_2Wct_0398_0220_-5.3.jpg,14,24,1,7,16
r_000012_00_2Wct_0481_0224_-8.31.jpg,14,24,1,11,16
r_000015_00_1Wct_0620_0183_-10.71.jpg,14,12,7,11,24
r_000026_00_4Wct_0535_0452_-10.54.jpg,5,25,20,11,14
r_000027_00_2Wct_0713_0426_-17.73.jpg,5,25,11,20,14
r_000029_00_3Wct_0979_0352_-16.04.jpg,25,5,11,13,20
r_000003_00_2Bct_0866_0223_-6.61.jpg,24,25,1,11,16
r_000004_00_3Bct_0902_0213_-1.98.jpg,24,27,1,20,11
r_000004_00_4Bct_0902_0213_-5.39.jpg,24,20,1,27,11
r_000007_00_0Bct_1075_0197_-17.59.jpg,1,20,27,13,25
r_000001_00_3Bct_0538_0246_23.59.jpg,24,16,6,1,14
r_000004_00_1Bct_0630_0278_26.81.jpg,24,1,16,6,25
r_000005_00_1Bct_0663_0278_26.13.jpg,24,1,16,23,6
r_000011_00_4Bct_0787_0294_-3.02.jpg,1,6,24,14,17
r_000013_00_3Bct_0798_0304_5.2.jpg,6,1,14,16,24
r_000014_00_2Bct_0801_0306_-5.05.jpg,1,6,20,24,16
r_000014_00_4Bct_0801_0306_-2.73.jpg,6,24,1,16,9
r_000018_00_2Bct_0801_0307_-3.11.jpg,6,1,9,16,26
r_000019_00_0Bct_0795_0306_3.44.jpg,6,9,1,2,24
r_000020_00_2Bct_0793_0305_-2.14.jpg,6,1,9,24,16
r_000021_00_2Bct_0796_0305_-1.14.jpg,6,1,24,9,16
r_000023_00_4Bct_0796_0303_0.47.jpg,6,24,14,9,1
r_000024_00_2Bct_0795_0302_-0.36.jpg,6,1,9,23,24
r_000009_00_2Wct_0462_0189_14.68.jpg,24,14,2,20,1
r_000009_00_4Wct_0462_0189_19.75.jpg,24,11,14,20,5
r_000010_00_4Wct_0497_0200_14.41.jpg,14,24,2,11,25
r_000012_00_1Wct_0566_0242_11.72.jpg,24,11,2,14,9
r_000017_00_1Wct_0802_0226_1.11.jpg,9,2,11,24,14
r_000017_00_3Wct_0802_0226_0.8.jpg,11,2,24,9,14
r_000018_00_0Wct_0834_0212_-9.63.jpg,11,2,10,20,27
r_000021_00_2Wct_0984_0220_-20.54.jpg,11,10,12,2,1
r_000003_00_4Wct_0269_0292_-1.8.jpg,10,11,25,20,14
r_000007_00_0Wct_0562_0316_-1.43.jpg,10,25,20,13,7
r_000008_00_3Wct_0620_0303_0.66.jpg,25,10,11,20,13
r_000009_00_1Wct_0699_0290_-4.82.jpg,10,25,13,11,20
r_000009_00_4Wct_0699_0290_-17.93.jpg,10,25,20,11,5
r_000010_00_4Wct_0773_0279_-15.77.jpg,10,25,11,20,13
r_000019_00_0Bct_0393_0338_2.35.jpg,16,14,27,5,26
r_000022_00_2Bct_0771_0305_-16.94.jpg,14,26,24,20,9
